date,ticker,strategy,entry_price,entry_rsi,exit_type,exit_day,exit_price,exit_pct,is_winner,min_price,max_price,last_day_close,min_pct,max_pct,last_day_pct
2015-08-24,ACN,rsi_mean_reversion,78.28211975097656,23.666175670478637,take_profit,15,82.97904693603516,6.0,True,77.44583583768917,83.3083408369518,82.98733520507812,-1.068294926028694,6.420650209733923,6.010587691121976
2021-09-28,ADBE,rsi_mean_reversion,578.77001953125,24.82118908152771,stop_loss,4,555.61921875,-4.0,False,552.1400146484375,639.3900146484375,636.0700073242188,-4.601137582140197,10.473934908771549,9.900303377734808
2021-10-04,ADBE,rsi_mean_reversion,558.489990234375,21.255598163799814,take_profit,7,591.9993896484375,6.0,True,559.2100219726562,649.6199951171875,646.969970703125,0.12892473470815163,16.317213643268527,15.842715539381222
1993-06-11,AMD,rsi_mean_reversion,10.5625,24.68325910250304,take_profit,2,11.196250000000001,6.0,True,10.1875,12.25,11.9375,-3.5502958579881656,15.976331360946746,13.017751479289942
1999-10-13,AES,rsi_mean_reversion,17.27491569519043,23.830718462684242,stop_loss,2,16.583919067382812,-4.0,False,16.28604951566153,18.68758185615753,18.06197166442871,-5.724289466745195,8.177557482149707,4.556062577239716
2005-05-12,AES,rsi_mean_reversion,9.292932510375977,24.419339928295148,stop_loss,1,8.921215209960938,-4.0,False,8.38236568690159,9.848314391925584,9.29939079284668,-9.798487425338534,5.976389917063299,0.06949671122105065
2007-01-08,AES,rsi_mean_reversion,13.574531555175781,22.725656698977968,stop_loss,1,13.031550292968749,-4.0,False,12.864156279289377,13.74243853211451,13.49057674407959,-5.233147626486956,1.236926491763237,-0.6184729893252235
2019-05-08,AES,rsi_mean_reversion,12.646454811096191,20.200130567740604,period_end,15,12.575230598449707,-0.5631950907221142,False,12.527746703145652,13.350794572600233,12.575230598449707,-0.938667078827362,5.569464106937248,-0.5631950907221142
2020-02-27,AES,rsi_mean_reversion,14.812458038330078,23.102376298552002,stop_loss,1,14.219959716796874,-4.0,False,6.56801767257819,14.925839980079068,8.900433540344238,-55.65882680928321,0.7654498764188412,-39.91251474054705
2021-05-13,AES,rsi_mean_reversion,20.574661254882812,24.963379583743997,period_end,15,21.012418746948242,2.127653459964209,True,20.49047789480466,21.770078468715457,21.012418746948242,-0.4091603698125279,5.810142869540302,2.127653459964209
1994-09-22,AFL,rsi_mean_reversion,1.570988655090332,24.859173668898606,stop_loss,10,1.5081491088867187,-4.0,False,1.494211165831075,1.6241432524517423,1.5828018188476562,-4.887208383744966,3.383512489996553,0.7519572925652325
1994-10-07,AFL,rsi_mean_reversion,1.5060229301452637,24.05682587553241,take_profit,14,1.5963843059539795,6.0,True,1.500117540359497,1.6182372570037842,1.6182372570037842,-0.39211818542477284,7.451037073366264,7.451037073366264
2021-10-04,A,rsi_mean_reversion,148.11448669433594,21.854150075338346,period_end,15,153.9278564453125,3.9249163810516534,True,142.22333024707373,154.2875615524108,153.9278564453125,-3.97743433390131,4.167772508852731,3.9249163810516534
2021-10-11,A,rsi_mean_reversion,145.83969116210938,24.915872816935735,take_profit,11,154.59007263183594,6.0,True,142.22333024707373,155.46381748738386,152.6835479736328,-2.479682236172487,6.599113210255436,4.692725798435824
1990-08-06,APD,rsi_mean_reversion,5.189700603485107,24.137551049591558,stop_loss,4,4.982112579345703,-4.0,False,4.485571384429932,5.228820008061594,4.824598789215088,-13.567819665402714,0.7537892369015675,-7.03512287442628
2005-04-15,APD,rsi_mean_reversion,31.751585006713867,21.162601693872965,take_profit,13,33.6566801071167,6.0,True,31.151321469331055,34.02355330173557,33.69257354736328,-1.890499442014899,7.155448443097543,6.113044562150181
2024-12-18,APD,rsi_mean_reversion,287.9725036621094,23.71659145224723,period_end,15,296.04937744140625,2.804737840100811,True,276.6522469904706,296.3339166206848,296.04937744140625,-3.931019985477966,2.9035455997515136,2.804737840100811
2024-12-30,APD,rsi_mean_reversion,281.5169677734375,24.284518960408747,take_profit,9,298.4079858398438,6.0,True,276.6522469904706,318.08582751953077,317.88958740234375,-1.728038214336693,12.989930957029767,12.920222861372475
2025-01-02,APD,rsi_mean_reversion,277.9473571777344,23.605888563484783,take_profit,6,294.62419860839844,6.0,True,276.6522469904706,323.7175529867325,320.4601745605469,-0.4659552083582595,16.4672174881412,15.295276707965794
2024-02-20,AKAM,rsi_mean_reversion,108.36000061035156,24.245113492907105,period_end,15,109.77999877929688,1.3104449621142407,True,106.56999969482422,113.36000061035156,109.77999877929688,-1.6519019060953624,4.614248774304965,1.3104449621142407
2002-07-23,ALB,rsi_mean_reversion,9.27284049987793,23.067266888092117,take_profit,2,9.829210929870605,6.0,True,9.013308987676433,10.952749181622362,10.647629737854004,-2.798835073297258,18.116441038391066,14.82597741214434
2005-01-14,ALB,rsi_mean_reversion,12.546926498413086,24.010174479623164,take_profit,15,13.299742088317872,6.0,True,12.373840551262218,13.327653710854728,13.272414207458496,-1.379508736045915,6.2224578468709995,5.782194620628156
2000-09-22,ARE,rsi_mean_reversion,13.009008407592773,23.642835072295792,take_profit,5,13.78954891204834,6.0,True,12.73114704380374,14.453479848443505,13.711614608764648,-2.1359150142977765,11.103624470006945,5.400920494153846
2001-09-18,ARE,rsi_mean_reversion,15.848272323608398,23.80258729895904,take_profit,4,16.799168663024904,6.0,True,15.869481834131491,18.02518946486409,17.338516235351562,0.13382853405098405,13.735990250576688,9.403194754063005
2002-07-19,ARE,rsi_mean_reversion,18.657346725463867,23.82775791144586,stop_loss,1,17.911052856445313,-4.0,False,16.76366956066237,19.557615609088142,18.763782501220703,-10.149766698696636,4.825278196687916,0.5704764848024749
2014-09-22,ARE,rsi_mean_reversion,50.44667053222656,24.860314329417193,take_profit,15,53.47347076416016,6.0,True,49.56496587232654,53.805172466325466,53.633949279785156,-1.7477955444785382,6.657529423975385,6.318115177735035
2018-10-10,ALGN,rsi_mean_reversion,316.0299987792969,21.117564600845498,take_profit,4,334.9917987060547,6.0,True,203.1199951171875,339.95001220703125,221.1999969482422,-35.727622092281614,7.568905964664192,-30.006645634068523
2019-08-14,ALLE,rsi_mean_reversion,86.6551513671875,21.86637132106006,period_end,15,90.83685302734375,4.8256815598151235,True,85.59592587131333,90.93817232360355,90.83685302734375,-1.2223456761224418,4.942603975460649,4.8256815598151235
1975-04-24,LNT,rsi_mean_reversion,0.5680679082870483,21.80388988914662,period_end,15,0.5726125240325928,0.8000127589055797,True,0.5589787364006042,0.5862461555571783,0.5726125240325928,-1.6000150252901235,3.200013062689042,0.8000127589055797
1975-08-15,LNT,rsi_mean_reversion,0.5907905101776123,22.800053021604402,period_end,15,0.5680679082870483,-3.8461352203732515,False,0.5680679082870483,0.5998798858287722,0.5680679082870483,-3.8461352203732515,1.5385107740520874,-3.8461352203732515
1992-10-22,LNT,rsi_mean_reversion,3.614224672317505,24.15828565870084,stop_loss,15,3.4696556854248044,-4.0,False,3.4617378069804268,3.75807343112479,3.5021471977233887,-4.21907543559822,3.9800724041609405,-3.1010101683094913
2007-01-18,LNT,rsi_mean_reversion,9.060474395751953,23.729537731641695,take_profit,15,9.60410285949707,6.0,True,8.876441909230254,10.012702193191721,9.849935531616211,-2.031157293573768,10.509690286043131,8.713242832344413
2020-02-28,LNT,rsi_mean_reversion,43.36864471435547,20.375046532442678,take_profit,1,45.9707633972168,6.0,True,33.45843090464487,48.386159166754396,33.86615753173828,-22.85110331434963,11.5694518135082,-21.910961814012524
2021-09-28,LNT,rsi_mean_reversion,48.52054977416992,24.280001587522197,period_end,15,48.398841857910156,-0.25083787555217946,False,47.346878470738055,50.18108945647241,48.398841857910156,-2.418915920974735,3.4223430897447877,-0.25083787555217946
2013-06-05,ALL,rsi_mean_reversion,35.099571228027344,24.970638720224144,period_end,15,36.55374526977539,4.142996597596254,True,34.90055431408341,36.72978065391496,36.55374526977539,-0.5670066812241258,4.644528035105671,4.142996597596254
2010-01-29,GOOGL,rsi_mean_reversion,13.162310600280762,24.6671461548828,period_end,15,13.481719017028809,2.42668955662871,True,12.976527760980792,13.598454596551786,13.481719017028809,-1.4114758794402462,3.3135823148081696,2.42668955662871
2011-03-16,GOOGL,rsi_mean_reversion,13.836893081665039,22.277580117474276,take_profit,12,14.667106666564942,6.0,True,13.902464624593781,14.782949367901901,14.261115074157715,0.47388920722116173,6.837201679981618,3.065876060391064
2010-01-29,GOOG,rsi_mean_reversion,13.10076904296875,24.66711531788651,period_end,15,13.418684959411621,2.426696596208588,True,12.915853252629482,13.534874191843503,13.418684959411621,-1.411488056409278,3.3135852364922016,2.426696596208588
2011-03-16,GOOG,rsi_mean_reversion,13.772197723388672,22.277558471273146,take_profit,12,14.598529586791994,6.0,True,13.837462077398547,14.713828959030556,14.194437026977539,0.4738848172288391,6.837189347367241,3.06588180092563
1963-06-12,MO,rsi_mean_reversion,0.0018284209072589874,20.291863886517472,take_profit,10,0.0019381261616945268,6.0,True,0.0018344264767663834,0.0019438659167638197,0.001904384116642177,0.3284566197834086,6.313918695990936,4.154580002974656
1971-10-14,MO,rsi_mean_reversion,0.011884157545864582,23.936786070923027,stop_loss,9,0.011408791244029999,-4.0,False,0.01120226180500544,0.01217637864210069,0.011713668704032898,-5.737855108597292,2.458913011783443,-1.4345892098259028
1978-10-27,MO,rsi_mean_reversion,0.029352325946092606,24.274623575311487,take_profit,2,0.031113465502858165,6.0,True,0.02901814298157188,0.031580199602449996,0.03130171820521355,-1.138522940684408,7.590109419093466,6.641355314400374
1985-05-06,MO,rsi_mean_reversion,0.09633176773786545,24.45470686932592,take_profit,11,0.10211167380213738,6.0,True,0.09647862390304104,0.10293995629521328,0.10205887258052826,0.15244832377125675,6.859822790058001,5.945188152518081
1986-09-19,MO,rsi_mean_reversion,0.15849685668945312,22.764520067134317,take_profit,3,0.16800666809082032,6.0,True,0.1594366197317852,0.18042334457024345,0.1757247895002365,0.5929221954056578,13.834020647962403,10.869573801415196
1999-01-21,MO,rsi_mean_reversion,2.232012987136841,24.976426570731345,stop_loss,14,2.142732467651367,-4.0,False,1.9239409938685297,2.3618869248822754,1.951123833656311,-13.802428348031103,5.818690952691674,-12.584566268175973
2004-05-12,MO,rsi_mean_reversion,3.244678020477295,22.40894939676851,stop_loss,8,3.114890899658203,-4.0,False,2.915649059590153,3.281815252584946,3.1703999042510986,-10.140573542601972,1.1445583159030486,-2.2892291856826494
2006-09-26,MO,rsi_mean_reversion,5.547933101654053,24.931924627428003,period_end,15,5.730278968811035,3.2867351465110146,True,5.52523056847888,5.8489096439462305,5.730278968811035,-0.4092070462854828,5.42502111646669,3.2867351465110146
2007-07-27,MO,rsi_mean_reversion,6.552316188812256,24.89493695699555,take_profit,7,6.945455160140992,6.0,True,6.347211599592323,7.022853852083375,6.795628070831299,-3.1302608621076375,7.181241712274784,3.713372111597507
2018-10-11,AMZN,rsi_mean_reversion,85.96800231933594,24.788477028584285,take_profit,3,91.1260824584961,6.0,True,73.81800079345703,92.25,83.27649688720703,-14.133167222784385,7.307367289202572,-3.1308223519386496
2019-08-05,AMZN,rsi_mean_reversion,88.25650024414062,23.770412838716666,period_end,15,88.44349670410156,0.21187839926085475,True,87.17549896240234,91.71299743652344,88.44349670410156,-1.224840412601846,3.9164222270554974,0.21187839926085475
2015-01-28,AMCR,rsi_mean_reversion,6.273029327392578,15.5921925659159,period_end,15,6.436457633972168,2.6052533481063733,True,6.178747653961182,6.436457633972168,6.436457633972168,-1.502968797223609,2.6052533481063733,2.6052533481063733
2015-05-07,AMCR,rsi_mean_reversion,6.568454742431641,18.496465822005675,period_end,15,6.669025421142578,1.5311162618090333,True,6.669025421142577,6.669025421142577,6.669025421142578,1.5311162618090197,1.5311162618090197,1.5311162618090333
2015-07-22,AMCR,rsi_mean_reversion,6.587308883666992,3.307315000557114,period_end,15,6.474170207977295,-1.7175249815629683,False,6.474170207977295,6.587308883666992,6.474170207977295,-1.7175249815629683,0.0,-1.7175249815629683
2016-07-01,AMCR,rsi_mean_reversion,7.28804874420166,22.787997263750803,period_end,15,7.28804874420166,0.0,False,7.28804874420166,7.28804874420166,7.28804874420166,0.0,0.0,0.0
2017-09-27,AMCR,rsi_mean_reversion,8.531370162963867,24.243769072668762,period_end,15,8.531370162963867,0.0,False,8.531370162963867,8.531370162963867,8.531370162963867,0.0,0.0,0.0
2019-06-17,AMCR,rsi_mean_reversion,8.106574058532715,17.90663533315263,take_profit,6,8.592968502044679,6.0,True,7.961948089358657,8.959095123742717,8.38821029663086,-1.784057829235882,10.51641617105399,3.474170914428438
2019-06-19,AMCR,rsi_mean_reversion,8.060901641845703,24.331494708224113,take_profit,4,8.544555740356445,6.0,True,8.152244759064871,8.959095123742717,8.433880805969238,1.133162532898157,11.142593245826465,4.62701544684937
2004-04-12,AEE,rsi_mean_reversion,17.984968185424805,23.119640919939123,period_end,15,17.74033546447754,-1.3602065815469075,False,17.50384818919016,18.021673794324375,17.74033546447754,-2.675122865241156,0.20409048557181708,-1.3602065815469075
1975-08-20,AEP,rsi_mean_reversion,0.7192372679710388,24.908955102146063,take_profit,6,0.7623915040493012,6.0,True,0.7091070546044244,0.7850825085359462,0.7597573399543762,-1.4084661373557146,9.154870513127905,5.633755894997505
2003-11-10,AEP,rsi_mean_reversion,11.318092346191406,24.763783323970546,period_end,15,11.653444290161133,2.9629723253015703,True,11.188147912525423,11.737282340983723,11.653444290161133,-1.1481125059887864,3.7037159794280767,2.9629723253015703
2004-04-12,AEP,rsi_mean_reversion,13.252140998840332,24.61669468060756,stop_loss,7,12.722055358886719,-4.0,False,12.675960868351961,13.235194757630534,13.078437805175781,-4.347826743910977,-0.1278754973349646,-1.3107557011335087
2004-04-21,AEP,rsi_mean_reversion,12.760693550109863,23.62393717727764,stop_loss,13,12.250265808105468,-4.0,False,12.212557385650307,13.28179707722749,12.508232116699219,-4.29550449046586,4.083661480242503,-1.9784303448653144
2007-06-07,AEP,rsi_mean_reversion,21.451936721801758,21.6954613026016,period_end,15,21.476045608520508,0.1123855949763639,True,20.9168496553739,22.41124421781379,21.476045608520508,-2.4943531829648125,4.471892251281346,0.1123855949763639
2012-11-12,AEP,rsi_mean_reversion,25.76152992248535,24.827659570817108,period_end,15,26.435678482055664,2.6168809135124294,True,25.31832421828498,26.654148589716403,26.435678482055664,-1.7204168600775844,3.464928790785636,2.6168809135124294
2012-11-15,AEP,rsi_mean_reversion,25.568004608154297,23.56902516091125,take_profit,13,27.102084884643556,6.0,True,25.31832421828498,27.14104177810251,27.00995635986328,-0.976534515289025,6.152365794890903,5.639672605695278
2018-01-04,AEP,rsi_mean_reversion,53.42967224121094,24.47301298132907,stop_loss,6,51.2924853515625,-4.0,False,50.53794867808379,53.866456102310906,51.772953033447266,-5.41220531930707,0.8174930572811409,-3.100747465349085
2020-02-27,AEP,rsi_mean_reversion,74.57864379882812,23.775875752580262,stop_loss,1,71.595498046875,-4.0,False,59.697023259492845,81.71501664321102,65.60745239257812,-19.954265432176065,9.568922791936082,-12.029169410011404
2022-06-14,AEP,rsi_mean_reversion,79.3140640258789,22.608721961519972,take_profit,9,84.07290786743164,6.0,True,76.84974825741845,85.96158059592275,82.89215087890625,-3.1070350494918344,8.381258294714126,4.511289261208291
2005-01-21,AXP,rsi_mean_reversion,33.43000411987305,24.631928096562984,take_profit,7,35.43580436706543,6.0,True,33.21111719569601,37.35687663129173,35.528629302978516,-0.6547618821468039,11.746551084282665,6.277669531778204
1973-11-16,AIG,rsi_mean_reversion,12.200275421142578,24.20294232356395,stop_loss,1,11.712264404296874,-4.0,False,11.526883125305178,12.556777954101562,12.160663604736328,-5.519484377134956,2.9220859419384917,-0.3246796899158878
1975-07-23,AIG,rsi_mean_reversion,10.496991157531738,18.72962336377878,stop_loss,15,10.077111511230468,-4.0,False,10.001846313476562,10.645533561706543,10.001846313476562,-4.717016872972237,1.4150950681541103,-4.717016872972237
1975-08-13,AIG,rsi_mean_reversion,10.001846313476562,22.535311921446187,stop_loss,4,9.6017724609375,-4.0,False,8.664966583251953,10.05136203765869,9.011570930480957,-13.366329458824893,0.49506583714858,-9.900925808680954
1975-08-15,AIG,rsi_mean_reversion,10.001846313476562,24.22418250380247,stop_loss,2,9.6017724609375,-4.0,False,8.664966583251953,9.952335357666016,8.9125394821167,-13.366329458824893,-0.495018162235061,-10.891057482978148
1978-10-24,AIG,rsi_mean_reversion,11.759607315063477,24.436960647525066,period_end,15,11.759607315063477,0.0,False,11.759607315063477,12.192852973937988,11.759607315063477,0.0,3.6841847458592043,0.0
1981-07-21,AIG,rsi_mean_reversion,20.053213119506836,23.85517270868078,take_profit,4,21.256405906677248,6.0,True,19.86754608154297,22.281352840299107,22.00283432006836,-0.9258717635791688,11.111135694383261,9.72223847092625
1982-01-05,AIG,rsi_mean_reversion,23.30257797241211,22.298108643218782,period_end,15,23.024063110351562,-1.1952105144344127,False,22.93121910095215,23.859616208354744,23.024063110351562,-1.5936385746659114,2.3904575562502637,-1.1952105144344127
1982-12-15,AIG,rsi_mean_reversion,26.923297882080078,24.728635602784195,take_profit,3,28.538695755004884,6.0,True,26.644779266334616,30.35833019819358,29.244253158569336,-1.0344892255225593,12.758586749507502,8.62062027710976
1983-01-24,AIG,rsi_mean_reversion,25.902080535888672,21.34492443550999,stop_loss,9,24.865997314453125,-4.0,False,24.27739891733587,27.48034734673868,27.201831817626953,-6.2723981430824525,6.093204785859718,5.017941628037982
1993-10-26,AIG,rsi_mean_reversion,160.39620971679688,23.39146614685465,stop_loss,6,153.98036132812499,-4.0,False,150.8270669207915,165.18074170736904,161.9911346435547,-5.9659407244729135,2.982945793432375,0.9943657207198894
2023-03-10,AMP,rsi_mean_reversion,290.227294921875,22.13708492035389,stop_loss,1,278.618203125,-4.0,False,264.55025144924963,294.9780343406352,294.7568359375,-8.847218687524638,1.6369030418172836,1.5606874662992285
1987-10-16,AME,rsi_mean_reversion,1.4085019826889038,24.358576137595747,stop_loss,1,1.3521619033813477,-4.0,False,1.0243660062272675,1.1950935659787019,1.1097294092178345,-27.272661393653188,-15.151445956987164,-21.212080433191645
2008-01-16,AME,rsi_mean_reversion,16.243051528930664,24.253337820105045,stop_loss,1,15.593329467773437,-4.0,False,14.672551820601964,17.932226528763646,16.618873596191406,-9.668747929115828,10.39936982791919,2.313740534476306
2024-05-02,AME,rsi_mean_reversion,161.48233032226562,18.147919195219675,take_profit,14,171.17127014160158,6.0,True,160.9287314268709,174.05770276238582,170.7556915283203,-0.34282320195027693,7.787460346295401,5.742647624385968
1987-07-01,AMGN,rsi_mean_reversion,0.4505029022693634,24.132970250169762,stop_loss,3,0.4324827861785889,-4.0,False,0.36182134041899305,0.47178633873151143,0.3919734060764313,-19.685014547885448,4.724372774278444,-12.99203532276832
1989-08-09,AMGN,rsi_mean_reversion,0.5675628185272217,24.05586406847047,stop_loss,6,0.5448603057861328,-4.0,False,0.5320902748775334,0.5782046254341343,0.5516003966331482,-6.249976653110686,1.8750007152560195,-2.8124502474447928
1994-02-04,AMGN,rsi_mean_reversion,3.565004825592041,24.133979767312162,take_profit,2,3.778905115127564,6.0,True,3.3415265794126143,3.788482566212499,3.55436372756958,-6.268666021856327,6.268651840698274,-0.29848761903691867
1998-06-01,APH,rsi_mean_reversion,0.7262744307518005,23.390179429763375,stop_loss,8,0.6972234535217285,-4.0,False,0.6244598627090454,0.7330613783196374,0.6244598627090454,-14.0187460458111,0.9344880227727879,-14.0187460458111
2012-05-18,APH,rsi_mean_reversion,5.640953063964844,22.447788587386995,take_profit,13,5.9794102478027344,6.0,True,5.6387480147661595,6.179517443645939,5.962014198303223,-0.03909001145161793,9.547400476020908,5.691611518439322
2017-04-17,ADI,rsi_mean_reversion,64.7989273071289,24.904750598317822,period_end,15,64.79045104980469,-0.01308086055814419,False,63.32294158307664,67.92056297765754,64.79045104980469,-2.2777934533645947,4.817418744808764,-0.01308086055814419
1985-08-20,AON,rsi_mean_reversion,2.948681592941284,21.679788691099514,period_end,15,2.9820001125335693,1.1299463350686916,True,2.8820440478298073,2.998659266335634,2.9820001125335693,-2.259909827870107,1.6949159079769436,1.1299463350686916
2006-05-09,AON,rsi_mean_reversion,29.583101272583008,24.920034847740286,stop_loss,11,28.399777221679688,-4.0,False,28.08908916377183,29.944562141573716,28.63528060913086,-5.050221391750416,1.2218491417115291,-3.2039259667835043
2006-05-12,AON,rsi_mean_reversion,29.318031311035156,24.296607503882015,stop_loss,8,28.14531005859375,-4.0,False,28.08908916377183,29.583103039463406,28.305978775024414,-4.191762176066568,0.9041252654931109,-3.451979859335953
2006-05-17,AON,rsi_mean_reversion,28.571022033691406,24.29238485009158,period_end,15,27.944503784179688,-2.19284507489063,False,27.534852842794653,29.583103039463406,27.944503784179688,-3.6266437710029638,3.5423339234366127,-2.19284507489063
2025-04-08,AON,rsi_mean_reversion,358.7207336425781,24.845425496988714,take_profit,4,380.2439776611328,6.0,True,322.37365599483746,386.0656454247393,353.3034973144531,-10.132416177526034,7.622896927225581,-1.5101542286436729
1983-07-20,AAPL,rsi_mean_reversion,0.14116796851158142,24.99042235354412,take_profit,1,0.1496380466222763,6.0,True,0.10865631856235014,0.15186256106606233,0.1172121912240982,-23.030472345831075,7.575792630042362,-16.969697545458327
2018-02-02,AAPL,rsi_mean_reversion,37.587791442871094,24.84399122972604,stop_loss,2,36.08427978515625,-4.0,False,35.328442140260165,42.18296298826137,42.08420181274414,-6.010859419726394,12.225170378457552,11.962422364471848
1981-02-02,AMAT,rsi_mean_reversion,0.1188448965549469,20.566255997881704,take_profit,2,0.1259755903482437,6.0,True,0.12025962769985198,0.14289662441968337,0.12025962769985199,1.190401259048585,20.23791392137429,1.1904012590485968
1986-06-09,AMAT,rsi_mean_reversion,0.14431141316890717,19.71875308412254,stop_loss,7,0.13853895664215088,-4.0,False,0.12733320891857147,0.14997031007500855,0.13016340136528015,-11.764976780085858,3.921309328097295,-9.803806568693
1988-08-15,AMAT,rsi_mean_reversion,0.2999412417411804,23.39610596429034,take_profit,2,0.31793771624565126,6.0,True,0.2971111101216527,0.3395558924626385,0.3169187307357788,-0.9435620133792217,13.207470400366486,5.6602716238830135
2015-07-08,APTV,rsi_mean_reversion,62.04734802246094,23.14501148628101,stop_loss,13,59.565454101562494,-4.0,False,59.43792652374671,64.7836878922816,62.182193756103516,-4.20553268089657,4.410083520137109,0.21732715086189408
